FileName,SetNum,RepNum,Model,AgentStepTime,NumAgents,Neighbors,FractionInformed,AvoidRadius,AlignRadius,AttractRadius,AlignYIntercept,ObstacleRadius,ObsVisibility,TurnRate,AvoidWeight,AlignWeight,AttractWeight,ObstacleWeight,Agent,GoalReachTimes,minimumYs,extremeXs,maximumYs
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep21.mat,5,14,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,6,238.239999999928,12.7528284043016,12.8209644017544,56.0762384618029
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep21.mat,5,14,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,7,238.709999999928,12.8733257195089,10.8825084049415,56.0119687963853
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep21.mat,5,14,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,8,NaN,10.7507853649237,7.08520581372306,23.2205395470195
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep21.mat,5,14,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,9,247.51999999992,9.40323433607884,12.6762351898973,55.2456840774001
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep21.mat,5,14,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,10,241.329999999925,10.0602721743108,9.80486431089184,55.7406224864737
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep22.mat,5,15,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,1,NaN,12.6931073529067,8.00925608407961,22.0385095906329
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep22.mat,5,15,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,2,NaN,14.0080065891123,6.50564843473845,23.1717921198597
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep22.mat,5,15,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,3,NaN,10.5420692702129,7.65246970822927,21.5788664006284
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep22.mat,5,15,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,4,NaN,11.3442990143454,10.9345311207226,22.2431766503646
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep22.mat,5,15,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,5,NaN,10.0104790381715,6.53009913679751,23.1527914026406
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep22.mat,5,15,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,6,NaN,11.6522217947041,8.35244906735375,23.1520506304495
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep22.mat,5,15,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,7,NaN,12.2299510552111,10.0186590215537,23.3156431510829
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep22.mat,5,15,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,8,NaN,12.3181511819529,7.09814091497238,23.0060948869456
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep22.mat,5,15,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,9,NaN,10.3454453677691,6.9374592780266,23.2195354993151
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep22.mat,5,15,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,10,NaN,13.5363631877292,6.69951773816592,23.2579158054982
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep23.mat,5,16,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,1,228.859999999937,13.5412603745146,12.1805224844414,50.8300867591646
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep23.mat,5,16,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,2,236.51999999993,9.24437977432593,13.1318994299432,50.050118736872
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep23.mat,5,16,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,3,229.879999999936,13.3903672464473,10.0947256296773,50.6621367722614
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep23.mat,5,16,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,4,232.649999999933,9.93966799668187,11.936156678722,50.340213889822
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep23.mat,5,16,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,5,233.259999999933,10.4234835026957,8.58035853462347,50.3036383409428
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep23.mat,5,16,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,6,231.409999999935,11.1563383258531,13.0268033118628,50.5811633200626
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep23.mat,5,16,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,7,228.409999999937,14.0560728314991,11.2592611064184,50.8463172449566
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep23.mat,5,16,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,8,230.819999999935,12.6521673984182,8.95301198270595,50.5798439112931
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep23.mat,5,16,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,9,232.169999999934,12.0293917067993,10.0147580346726,50.3450366741558
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep23.mat,5,16,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,10,228.849999999937,13.4349891563304,9.3403532481098,50.7674258542606
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep24.mat,5,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,1,186.349999999975,9.94624170647012,13.9172728007828,50.7332856287537
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep24.mat,5,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,2,193.259999999969,5.73292974799161,14.2239695279326,50.0640869689838
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep24.mat,5,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,3,189.619999999973,6.70545528494514,14.5020959342613,50.4534997219366
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep24.mat,5,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,4,186.319999999976,10.0168714189019,12.4557395727817,50.7628488944635
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep24.mat,5,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,5,188.409999999974,7.92288660390492,11.2962999149583,50.5234473067857
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep24.mat,5,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,6,190.929999999971,6.53704381328415,12.5595813069811,50.2280178703071
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep24.mat,5,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,7,187.799999999974,8.45225951669659,10.382689622932,50.494665065761
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep24.mat,5,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,8,191.109999999971,5.67041459861631,10.0675572292778,50.2485059245601
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep24.mat,5,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,9,186.699999999975,9.67878965474117,11.3946314527798,50.6954297812752
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep24.mat,5,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,10,187.589999999974,8.71921725465351,15.2092355651339,50.5978029178451
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep25.mat,5,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,1,NaN,15.1126556910692,6.97780709435239,22.4354459895927
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep25.mat,5,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,2,NaN,10.628852057055,6.50348173896463,23.1802218704775
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep25.mat,5,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,3,NaN,16.0185027851702,5.59907095600186,23.2266549355249
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep25.mat,5,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,4,NaN,11.0957016536307,6.96616580644908,19.7569593504864
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep25.mat,5,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,5,NaN,13.7017572028884,6.34860496754857,22.2664172236496
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep25.mat,5,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,6,NaN,13.9514077775502,6.35743531651264,23.2119715486653
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep25.mat,5,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,7,NaN,16.2713179976714,5.85476049735308,23.0285780514204
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep25.mat,5,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,8,NaN,12.5629241884407,6.75118254365753,23.2269612004104
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep25.mat,5,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,9,NaN,14.328259314716,5.93473021232489,23.0048389474
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep25.mat,5,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,10,NaN,12.8833963431892,6.77509535569579,21.3007259159737
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep26.mat,5,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,1,NaN,9.31477804150613,6.67705030300028,23.2366093094938
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep26.mat,5,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,2,NaN,7.43115149476373,9.02620229808799,32.9056326733404
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep26.mat,5,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,3,NaN,5.48693433331416,10.4417607377242,34.1769250037836
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep26.mat,5,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,4,51.8899999999982,26.1445229744295,8.50501237753234,74.8548424064841
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep26.mat,5,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,5,NaN,9.28264447173444,6.93777963202648,23.0406492270853
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep26.mat,5,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,6,NaN,5.06083780376444,7.23776349599432,19.009040682553
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep26.mat,5,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,7,NaN,8.31627113168292,6.81596986883917,23.2399893843845
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep26.mat,5,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,8,NaN,9.73304982253808,6.94846636054293,23.230652792276
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep26.mat,5,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,9,NaN,6.07505985531665,9.45742394133398,33.9802377137728
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep26.mat,5,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,10,NaN,7.79516215895992,10.1746258904925,35.3676508834111
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep27.mat,5,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,1,NaN,14.9947214661526,6.79468807682152,22.872307854686
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep27.mat,5,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,2,NaN,15.3386555695758,5.21970741339842,23.1387031044233
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep27.mat,5,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,3,NaN,14.126491652914,6.55746996047402,23.2449798876743
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep27.mat,5,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,4,NaN,13.9244048755004,6.3853712242898,23.0694135313945
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep27.mat,5,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,5,NaN,14.191663795833,6.22804516433501,23.226014891569
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep27.mat,5,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,6,NaN,11.6205421207175,6.90641932230469,22.9183129605804
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep27.mat,5,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,7,NaN,14.8457209899554,6.18482782767721,22.96736131481
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep27.mat,5,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,8,NaN,13.9528692572865,6.49730979530231,23.1923544106372
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep27.mat,5,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,9,NaN,14.3921561559558,5.64005716261863,22.6628766004323
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep27.mat,5,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,10,NaN,12.1462857923198,8.41168797567156,23.2527627103131
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep28.mat,5,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,1,NaN,11.3238616133854,6.72560655679785,23.3320024764473
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep28.mat,5,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,2,NaN,13.065072054068,6.55174289411047,23.2248950346073
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep28.mat,5,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,3,224.329999999941,12.5845770410255,9.57399958749325,57.6136752694042
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep28.mat,5,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,4,136.550000000021,10.7864549920248,9.00321816441463,66.3802649716198
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep28.mat,5,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,5,134.380000000023,12.2519119868045,9.0019484332273,66.6010947126513
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep28.mat,5,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,6,NaN,10.8119985108838,7.40005056110347,23.1489804894013
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep28.mat,5,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,7,NaN,9.67712136205518,6.75611045435562,23.1576209925421
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep28.mat,5,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,8,223.319999999942,10.5408988251923,8.74897442037483,57.7072014434261
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep28.mat,5,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,9,NaN,9.13501948663578,5.48672561315476,23.2084563486133
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep28.mat,5,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,10,NaN,8.06324175647527,7.22535021243614,21.2247112831419
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep29.mat,5,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,1,NaN,12.0457804370533,6.67901607533839,23.0520481843386
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep29.mat,5,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,2,119.190000000024,12.9357912032812,11.370281901632,68.1427866590567
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep29.mat,5,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,3,NaN,14.1096478510187,6.79424771610394,23.2033340822232
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep29.mat,5,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,4,NaN,13.5080121360369,6.8289691204016,23.3191095060614
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep29.mat,5,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,5,119.410000000024,12.1559689686146,10.0663196600166,68.0977757062302
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep29.mat,5,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,6,118.030000000023,13.7546859460679,10.5968789740293,68.2433254709403
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep29.mat,5,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,7,NaN,14.203459669256,6.32895789939105,23.2152557429741
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep29.mat,5,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,8,120.330000000025,12.1336573101739,8.83930673854118,68.0026015667791
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep29.mat,5,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,9,NaN,13.5233744885703,6.17412504985957,22.9450846756297
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep29.mat,5,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,10,NaN,10.1270215143326,5.94926468733479,20.4483514662605
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep3.mat,5,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,1,NaN,11.0114632228325,6.59234279456506,23.2654415266761
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep3.mat,5,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,2,101.230000000015,13.2890066477603,11.6247404760256,69.820865626229
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep3.mat,5,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,3,103.360000000016,11.3411971109462,8.60128897781617,69.6662712025116
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep3.mat,5,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,4,103.290000000016,11.9140508457693,9.68657254603973,69.6802728529867
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep3.mat,5,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,5,102.100000000015,12.4523405336831,12.5268813745781,69.7908391085649
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep3.mat,5,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,6,103.400000000016,11.0808857859364,11.185071649317,69.6315014735434
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep3.mat,5,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,7,104.550000000017,10.09613481333,9.87039998470299,68.8034286386999
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep3.mat,5,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,8,NaN,9.17945708126753,7.0312750570936,21.8395551826523
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet152/Rep3.mat,5,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,20,1,1,9,NaN,12.7860952764308,6.71681179333344,23.2037310777364
